1;aiwa;Blumenstraße;116;12055;Berlin;D
2;ASTRA;Linus-Pauli-Ring;93;23843;Bad Oldeslohe;D
3;Bose;Am Schauspielhaus;74;10319;Berlin;D
4;Daewoo;Genther Straße;81;81541;München;D
5;Eutelsat;Brüsseler Straße;93;53112;Bonn;D
6;Gelhard;Bismarckstraße;71;70176;Stuttgart;D
7;Hitachi;Nürnberger Straße;70;97071;Würzburg;D
8;Kenwood;Mozartstraße;1;30053;Hannover;D
9;Magnat;An der Philharmonie;10;23843;Bad Oldeslohe;D
10;Nokia;Londoner Weg;3;19077;Schwerin;D
11;Panasonic;Huronseestraße;81;94032;Passau;D
12;Quadral;Freiburger Straße;118;23843;Bad Oldeslohe;D
13;Sanyo;Federseestraße;46;9599;Freiberg;D
14;Sharp;Dolgenseestraße;93;12215;Berlin;D
15;Schwaiger;Schubertstraße;102;10319;Berlin;D
16;Technisat;Alter Markt;45;22027;Hamburg;D
17;arcon;Chemnitzer Straße;65;22015;Hamburg;D
18;Blaupunkt;Ulmer Ring;74;10319;Berlin;D
19;Canon;Haydnweg;17;19077;Schwerin;D
20;Elmeg;Münchner Allee;21;30046;Hannover;D
21;Fuba;Genther Straße;62;70176;Stuttgart;D
22;Hama;Veilchenweg;24;12055;Berlin;D
23;Intelsat;Münchner Allee;50;39326;Colbitz;D
24;Kodak;Goethestraße;13;53115;Bonn;D
25;Motorola;Kurfürstenstraße;54;30046;Hannover;D
26;Onkyo;Ravensburger Straße;40;80999;München;D
27;Pioneer;Bischofstraße;63;23843;Bad Oldeslohe;D
28;Radix;Theaterstraße;2;22015;Hamburg;D
29;Schneider;Michiganseestraße;55;55127;Mainz;D
30;Sony;Bequerelstraße;57;88361;Altshausen;D
31;Toshiba;Beethovenstraße;73;80809;München;D
32;TDK;Warschauer Straße;10;39326;Colbitz;D
33;Alcatel;Leipziger Straße;1;22027;Hamburg;D
34;Blankom;Waldstraße;32;30053;Hannover;D
35;Caselogic;Arnsberger Straße;79;22027;Hamburg;D
36;Elac;Stuttgarter Straße;68;22015;Hamburg;D
37;Galaxis;Michiganseestraße;26;39326;Colbitz;D
38;Hagenuk;Pferdekoppel;16;10319;Berlin;D
39;Jamo;Federseestraße;47;22015;Hamburg;D
40;Loewe;Brüsseler Straße;81;88361;Altshausen;D
41;Metz;Kaiserstraße;120;81541;München;D
42;oneforall;Ebertstraße;38;80809;München;D
43;Phonar;Bodenseestraße;56;53115;Bonn;D
44;Revox;Hertz-Allee;2;53115;Bonn;D
45;Sennheiser;Müllerstraße;87;10319;Berlin;D
46;Sagem;Frankfurter Allee;100;30053;Hannover;D
47;Thomson;Marienstraße;120;39326;Colbitz;D
48;Wisi;Hamburger Straße;66;81541;München;D
49;Ascom;Donaustraße;69;28273;Bremen;D
50;Bosch;Theaterstraße;15;70176;Stuttgart;D
51;Clarion;Schillerstraße;76;94032;Passau;D
52;Ericsson;Paulusweg;63;22015;Hamburg;D
53;Grundig;Arnsberger Straße;7;97071;Würzburg;D
54;Hirschmann;Regensburger Straße;35;30046;Hannover;D
55;JVC;Bäckerweg;17;80809;München;D
56;LG(Goldstar);Gerberufer;113;97071;Würzburg;D
57;Mitsubishi;Voltastraße;33;63128;Dietzenbach;D
58;Philips;Amselweg;67;12055;Berlin;D
59;Pace;Augsburger Straße;116;19077;Schwerin;D
60;Samsung;Ulmer Ring;116;39326;Colbitz;D
61;Siemens;Mozartstraße;69;22027;Hamburg;D
62;Sherwood;Dolgenseestraße;39;23843;Bad Oldeslohe;D
63;Tiptel;Chiemseestraße;1;13437;Berlin;D
64;Yamaha;Frankfurter Allee;24;63128;Dietzenbach;D
